seed_incident_id,split,year
1284525945890,train,2016
1284526007758,train,2016
1284526257017,train,2016
1284526539563,train,2016
1284526598273,train,2016
1284526955789,train,2016
1284527016385,train,2016
1284527040372,train,2016
1284527041851,train,2016
1284527057072,train,2016
1284527059587,train,2016
1284527274080,train,2016
1284527591111,train,2016
1284527630904,train,2016
1284527695894,train,2016
1284527963518,train,2016
1284528100182,train,2016
1284528125001,train,2016
1284528139016,train,2016
1284528148374,train,2016
1284528159521,train,2016
1284528162736,train,2016
1284528259634,train,2016
1284528382034,train,2016
1284528649794,train,2016
1284528698983,train,2016
1284528865251,train,2016
1284529145986,train,2016
1284529405189,train,2016
1284529412724,train,2016
1284529438108,train,2016
1284529440677,train,2016
1284529917838,train,2016
1284530394411,train,2016
1284530402422,train,2016
1284530679848,train,2016
1284530733528,train,2016
1284530735214,train,2016
1284530775285,train,2016
1284530850320,train,2016
1284530888145,train,2016
1284531311018,train,2016
1284531412057,train,2016
1284531523804,train,2016
1284531753254,train,2016
1284531772750,train,2016
1284531953414,train,2016
1284532172832,train,2016
1284532196295,train,2016
1284532201238,train,2016
1284532340452,train,2016
1284532526176,train,2016
1284532574374,train,2016
1284532590596,train,2016
1284532885466,train,2016
1284533002209,train,2016
1284533081581,train,2016
1284533111386,train,2016
1284533341591,train,2016
1284533506269,train,2016
1284533606558,train,2016
1284533618832,train,2016
1284533969655,train,2016
1284534090285,train,2016
1284534116034,train,2016
1284534119202,train,2016
1284534219679,train,2016
1284534421493,train,2016
1284534450488,train,2016
1284534469852,train,2016
1284534554765,train,2016
1284534724151,train,2016
1284534746198,train,2016
1284535032227,train,2016
1284535062646,train,2016
1284535102973,train,2016
1284535123634,train,2016
1284535169722,train,2016
1284535248006,train,2016
1284535349163,train,2016
1284535970142,train,2016
1284536062004,train,2016
1284536420548,train,2016
1284536452647,train,2016
1284536499104,train,2016
1284536544326,train,2016
1284536559119,train,2016
1284536617135,train,2016
1284536619712,train,2016
1284536626866,train,2016
1284536655205,train,2016
1284536888483,train,2016
1284537036766,train,2016
1284537081901,train,2016
1284538341754,train,2016
1284539355025,train,2016
1284539396035,train,2016
1284540912059,train,2016
1284540947943,train,2016
1284541039743,train,2016
1284541284762,train,2016
1284541294503,train,2016
1284541570705,train,2016
1284542007545,train,2016
1284542018925,train,2016
1284542313496,train,2016
1284542495699,train,2016
1284543107312,train,2016
1284543163457,train,2016
1284543166094,train,2016
1284543168957,train,2016
1284543170452,train,2016
1284543174565,train,2016
1284543180713,train,2016
1284543205568,train,2016
1284543206514,train,2016
1284543218644,train,2016
1284543223342,train,2016
1284543237125,train,2016
1284543264454,train,2016
1284543271322,train,2016
1284543279754,train,2016
1284543295889,train,2016
1284543427531,train,2016
1284543583812,train,2016
1284543718367,train,2016
1284543729617,train,2016
1284544139695,train,2016
1284544416273,train,2016
1284544417943,train,2016
1284544587761,train,2016
1284544714238,train,2016
1284544716322,train,2016
1284544722156,train,2016
1284544722998,train,2016
1284544724896,train,2016
1284544745919,train,2016
1284544757807,train,2016
1284544778227,train,2016
1284544871254,train,2016
1284545087055,train,2016
1284545098097,train,2016
1284545100243,train,2016
1284547028208,train,2016
1284547054609,train,2016
1284547106670,train,2016
1284547495032,train,2016
1284547602699,train,2016
1284547807469,train,2016
1284548485803,train,2016
1284548616002,train,2016
1284548717347,train,2016
1284550340186,train,2016
1284550345360,train,2016
1284550379458,train,2016
1284550481399,train,2016
1284550661592,train,2016
1284550688469,train,2016
1284550802889,train,2016
1284550991043,train,2016
1284551155666,train,2016
1284552194643,train,2016
1284552222912,train,2016
1284552229378,train,2016
1284552230526,train,2016
1284552232501,train,2016
1284552242244,train,2016
1284552246179,train,2016
1284552261484,train,2016
1284552264193,train,2016
1284552280321,train,2016
1284552283258,train,2016
1284552284769,train,2016
1284552560609,train,2016
1284552565681,train,2016
1284552715538,train,2016
1284552830706,train,2016
1284553072016,train,2016
1284553089555,train,2016
1284553287207,train,2016
1284553423333,train,2016
1284553705943,train,2016
1284553721093,train,2016
1284553975116,train,2016
1284553996538,train,2016
1284554072535,train,2016
1284554079748,train,2016
1284554084617,train,2016
1284554096839,train,2016
1284554098206,train,2016
1284554133065,train,2016
1284554181873,train,2016
1284554418658,train,2016
1284555991467,train,2016
1284556010153,train,2016
1284556023508,train,2016
1284556026577,train,2016
1284556029699,train,2016
1284556033581,train,2016
1284556039274,train,2016
1284556368141,train,2016
1284556484131,train,2016
1284557785499,train,2016
1284557882884,train,2016
1284558224905,train,2016
1284558242048,train,2016
1284558258901,train,2016
1284558262765,train,2016
1284558275456,train,2016
1284558279363,train,2016
1284558283795,train,2016
1284558847211,train,2016
1284558853414,train,2016
1284559150033,train,2016
1284559372421,train,2016
1284559454197,train,2016
1284560012115,train,2016
1284560493791,train,2016
1284560780146,train,2016
1284560914030,train,2016
1284560940069,train,2016
1284560950876,train,2016
1284560957826,train,2016
1284560983252,train,2016
1284561137383,train,2016
1284561431400,train,2016
1284561538629,train,2016
1284561903324,train,2016
1284562344800,train,2016
1284562562387,train,2016
1284562711937,train,2016
1284563203166,train,2016
1284563518774,train,2016
1284563522566,train,2016
1284563541355,train,2016
1284563554110,train,2016
1284563566836,train,2016
1284563570618,train,2016
1284563575142,train,2016
1284563580445,train,2016
1284563590119,train,2016
1284563613048,train,2016
1284564089314,train,2016
1284564109027,train,2016
1284564434964,train,2016
1284564902846,train,2016
1284565162585,train,2016
1284565553718,train,2016
1284565606009,train,2016
1284565783187,train,2016
1284565796810,train,2016
1284566371030,train,2016
1284566393867,train,2016
1284566402434,train,2016
1284566424441,train,2016
1284566437574,train,2016
1284567269085,train,2016
1284567315731,train,2016
1284568469150,train,2016
1284568484253,train,2016
1284568558010,train,2016
1284568575417,train,2016
1284568674900,train,2016
1284568825835,train,2016
1284569499396,train,2016
1284569798448,train,2016
1284569791075,train,2016
1284569813094,train,2016
1284569828353,train,2016
1284569831847,train,2016
1284569837682,train,2016
1284570393180,train,2016
1284571246445,train,2016
1284571626876,train,2016
1284572325356,train,2016
1284572347191,train,2016
1284572450516,train,2016
1284572795374,train,2016
1284572841377,train,2016
1284572899988,train,2016
1284572905339,train,2016
1284572915747,train,2016
1284572926556,train,2016
1284572981384,train,2016
1284573445878,train,2016
1284577007353,train,2016
1284578658241,train,2016
1284579423118,train,2016
1284580751660,train,2016
1284582062350,train,2016
1284582102767,train,2016
1284582121249,train,2016
1284582238866,train,2016
1284582261373,train,2016
1284583525490,train,2016
1284583764374,train,2016
1284583854972,train,2016
1284584756075,train,2016
1284585446064,train,2016
1284585954205,train,2016
1284587289634,train,2016
1284589380411,train,2016
1284590017360,train,2016
1284590258861,train,2016
1284591619458,train,2016
1284592077073,train,2016
1284592167999,train,2016
1284596027377,train,2016
1284597157954,train,2016
1284599598827,train,2016
1284604831571,train,2016
1284605938280,train,2016
1284607320892,train,2016
1284607940115,train,2016
1284610295493,train,2016
1284610378627,train,2016
1284610985614,train,2016
1284611023364,train,2016
1284611474901,train,2016
1284613331626,train,2016
1284615475697,train,2016
1284615625502,train,2016
1284616725511,train,2016
1284616976152,train,2016
1284618209945,train,2016
1284618649051,train,2016
1284618970149,train,2016
1284619269998,train,2016
1284620593043,train,2016
1284621703940,train,2016
1284621906598,train,2016
1284621988827,train,2016
1284622977037,train,2016
1284623000318,train,2016
1284623033163,train,2016
1284623057212,train,2016
1284623087769,train,2016
1284623393760,train,2016
1284623398166,train,2016
1284623401993,train,2016
1284623553932,train,2016
1284623695016,train,2016
1284623959497,train,2016
1284624218591,train,2016
1284624291098,train,2016
1284624334142,train,2016
1284624335568,train,2016
1284624338254,train,2016
1284624552375,train,2016
1284624652940,train,2016
1284624658740,train,2016
1284624666850,train,2016
1284624672619,train,2016
1284624691226,train,2016
1284624694317,train,2016
1284624698647,train,2016
1284624702782,train,2016
1284624705162,train,2016
1284624712313,train,2016
1284624724332,train,2016
1284624734628,train,2016
1284624752924,train,2016
1284624766570,train,2016
1284624850069,train,2016
1284625163752,train,2016
1284625193436,train,2016
1284625204496,train,2016
1284625245652,train,2016
1284626175964,train,2016
1284626200260,train,2016
1284626482048,train,2016
1284626494528,train,2016
1284626900851,train,2016
1284626906013,train,2016
1284626912029,train,2016
1284627325345,train,2016
1284627334097,train,2016
1284627337466,train,2016
1284627342582,train,2016
1284627351527,train,2016
1284627361254,train,2016
1284627366976,train,2016
1284627384149,train,2016
1284627523825,train,2016
1284627580375,train,2016
1284627613025,train,2016
1284627700021,train,2016
1284627784322,train,2016
1284628043616,train,2016
1284628208524,train,2016
1284628211574,train,2016
1284628224475,train,2016
1284628395303,train,2016
1284628402607,train,2016
1284629032094,train,2016
1284629463792,train,2016
1284629468930,train,2016
1284629471930,train,2016
1284629479796,train,2016
1284629524342,train,2016
1284629547137,train,2016
1284629562341,train,2016
1284629580333,train,2016
1284629594681,train,2016
1284629621496,train,2016
1284629640908,train,2016
1284630225651,train,2016
1284630247748,train,2016
1284630275638,train,2016
1284630267091,train,2016
1284630439999,train,2016
1284630746089,train,2016
1284630967798,train,2016
1284630981506,train,2016
1284631036888,train,2016
1284631262383,train,2016
1284631348949,train,2016
1284631640016,train,2016
1284631646712,train,2016
1284631726855,train,2016
1284631827966,train,2016
1284632014154,train,2016
1284632020011,train,2016
1284632025415,train,2016
1284632037772,train,2016
1284632043842,train,2016
1284632047478,train,2016
1284632057462,train,2016
1284632073491,train,2016
1284632183805,train,2016
1284632259557,train,2016
1284632331624,train,2016
1284632498188,train,2016
1284632515173,train,2016
1284632563197,train,2016
1284632584219,train,2016
1284632624348,train,2016
1284632636129,train,2016
1284632740896,train,2016
1284633335063,train,2016
1284633567937,train,2016
1284633718733,train,2016
1284633738721,train,2016
1284633858725,train,2016
1284633882460,train,2016
1284633885786,train,2016
1284633899904,train,2016
1284633972308,train,2016
1284634896076,train,2016
1284635417634,train,2016
1284635863655,train,2016
1284635999771,train,2016
1284637403505,train,2016
1284637403720,train,2016
1284638208108,train,2016
1284638298408,train,2016
1284638319135,train,2016
1284638670168,train,2016
1284638897391,train,2016
1284640716830,train,2016
1284641614421,train,2016
1284642161556,train,2016
1284642535150,train,2016
1284642665918,train,2016
1284644031742,train,2016
1284644377430,train,2016
1284645514558,train,2016
1284645933010,train,2016
1284646319755,train,2016
1284646339424,train,2016
1284646409323,train,2016
1284646415446,train,2016
1284646789965,train,2016
1284646797591,train,2016
1284647621854,train,2016
1284647629030,train,2016
1284648414856,train,2016
1284648558636,train,2016
1284648566446,train,2016
1284648578951,train,2016
1284648582991,train,2016
1284648625708,train,2016
1284648628714,train,2016
1284648638657,train,2016
1284648647744,train,2016
1284649075242,train,2016
1284649176207,train,2016
1284649324044,train,2016
1284649545775,train,2016
1284649556565,train,2016
1284649615857,train,2016
1284649761177,train,2016
1284649802875,train,2016
1284649914908,train,2016
1284649963899,train,2016
1284650060327,train,2016
1284650671890,train,2016
1284650677910,train,2016
1284650717998,train,2016
1284651091008,train,2016
1284651234993,train,2016
1284651317572,train,2016
1284651594222,train,2016
1284651727118,train,2016
1284651734310,train,2016
1284651750033,train,2016
1284652061418,train,2016
1284652121675,train,2016
1284652436114,train,2016
1284652973592,train,2016
1284652978594,train,2016
1284652995822,train,2016
1284653111834,train,2016
1284653331158,train,2016
1284653583771,train,2016
1284653610015,train,2016
1284653611042,train,2016
1284653621030,train,2016
1284653637507,train,2016
1284653661748,train,2016
1284653668134,train,2016
1284654207322,train,2016
1284654654958,train,2016
1284654763201,train,2016
1284655119546,train,2016
1284655246633,train,2016
1284655366720,train,2016
1284655398367,train,2016
1284655406824,train,2016
